"session","run","approach","loop_type","cycles","duration","timestamp","os","browser","useragent"
"feb059","3b066b","Map_Only","async","50","249","2021-12-08T12:54:57.708Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","3b066b","Map_Only","sync","50","43","2021-12-08T12:54:57.752Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","3b066b","Canvas","async","50","661","2021-12-08T12:54:58.413Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","3b066b","Canvas","sync","50","505","2021-12-08T12:54:58.918Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","3b066b","HTML_flex","async","50","1784","2021-12-08T12:55:00.702Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","3b066b","HTML_flex","sync","50","318","2021-12-08T12:55:01.020Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","3b066b","HTML_absolute","async","50","2337","2021-12-08T12:55:03.358Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","3b066b","HTML_absolute","sync","50","297","2021-12-08T12:55:03.655Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","3b066b","SVG_slow","async","50","4922","2021-12-08T12:55:08.577Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","3b066b","SVG_slow","sync","50","2564","2021-12-08T12:55:11.141Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","3b066b","SVG","async","50","2381","2021-12-08T12:55:13.522Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","3b066b","SVG","sync","50","458","2021-12-08T12:55:13.981Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","f8d4de","Map_Only","async","50","260","2021-12-08T13:00:05.151Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","f8d4de","Map_Only","sync","50","28","2021-12-08T13:00:05.180Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","f8d4de","Canvas","async","50","1026","2021-12-08T13:00:06.206Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","f8d4de","Canvas","sync","50","928","2021-12-08T13:00:07.134Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","f8d4de","HTML_flex","async","50","3427","2021-12-08T13:00:10.561Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","f8d4de","HTML_flex","sync","50","577","2021-12-08T13:00:11.138Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","f8d4de","HTML_absolute","async","50","4535","2021-12-08T13:00:15.674Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","f8d4de","HTML_absolute","sync","50","790","2021-12-08T13:00:16.465Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","f8d4de","SVG_slow","async","50","11736","2021-12-08T13:00:28.206Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","f8d4de","SVG_slow","sync","50","4820","2021-12-08T13:00:33.026Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","f8d4de","SVG","async","50","3080","2021-12-08T13:00:36.106Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","f8d4de","SVG","sync","50","395","2021-12-08T13:00:36.501Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","fec968","Map_Only","async","50","294","2021-12-08T13:03:25.278Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","fec968","Map_Only","sync","50","22","2021-12-08T13:03:25.300Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","fec968","Canvas","async","50","615","2021-12-08T13:03:25.915Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","fec968","Canvas","sync","50","507","2021-12-08T13:03:26.422Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","fec968","HTML_flex","async","50","1680","2021-12-08T13:03:28.102Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","fec968","HTML_flex","sync","50","282","2021-12-08T13:03:28.384Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","fec968","HTML_absolute","async","50","2698","2021-12-08T13:03:31.083Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","fec968","HTML_absolute","sync","50","345","2021-12-08T13:03:31.428Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","fec968","SVG_slow","async","50","6371","2021-12-08T13:03:37.800Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","fec968","SVG_slow","sync","50","3149","2021-12-08T13:03:40.950Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","fec968","SVG","async","50","2758","2021-12-08T13:03:43.709Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","fec968","SVG","sync","50","414","2021-12-08T13:03:44.123Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","c82f","Map_Only","async","50","458","2021-12-08T13:08:45.877Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","c82f","Map_Only","sync","50","83","2021-12-08T13:08:45.962Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","c82f","Canvas","async","50","2691","2021-12-08T13:08:48.654Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","c82f","Canvas","sync","50","3023","2021-12-08T13:08:51.678Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","c82f","HTML_flex","async","50","10350","2021-12-08T13:09:02.028Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","c82f","HTML_flex","sync","50","2145","2021-12-08T13:09:04.174Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","c82f","HTML_absolute","async","50","15075","2021-12-08T13:09:19.249Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","c82f","HTML_absolute","sync","50","3099","2021-12-08T13:09:22.349Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","c82f","SVG_slow","async","50","53542","2021-12-08T13:10:15.891Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","c82f","SVG_slow","sync","50","32414","2021-12-08T13:10:48.306Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","c82f","SVG","async","50","24797","2021-12-08T13:11:13.105Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"feb059","c82f","SVG","sync","50","3259","2021-12-08T13:11:16.365Z","Windows","Edge","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.55 Safari/537.36 Edg/96.0.1054.43"
"802a2","c79a07","Map_Only","async","50","722","2021-12-08T12:53:26.404Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","c79a07","Map_Only","sync","50","44","2021-12-08T12:53:26.449Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","c79a07","Canvas","async","50","810","2021-12-08T12:53:27.260Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","c79a07","Canvas","sync","50","388","2021-12-08T12:53:27.648Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","c79a07","HTML_flex","async","50","1680","2021-12-08T12:53:29.328Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","c79a07","HTML_flex","sync","50","281","2021-12-08T12:53:29.610Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","c79a07","HTML_absolute","async","50","1824","2021-12-08T12:53:31.434Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","c79a07","HTML_absolute","sync","50","297","2021-12-08T12:53:31.731Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","c79a07","SVG_slow","async","50","4055","2021-12-08T12:53:35.786Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","c79a07","SVG_slow","sync","50","1021","2021-12-08T12:53:36.807Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","c79a07","SVG","async","50","4155","2021-12-08T12:53:40.962Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","c79a07","SVG","sync","50","330","2021-12-08T12:53:41.293Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","5b796","Map_Only","async","50","736","2021-12-08T13:00:04.299Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","5b796","Map_Only","sync","50","28","2021-12-08T13:00:04.328Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","5b796","Canvas","async","50","869","2021-12-08T13:00:05.197Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","5b796","Canvas","sync","50","659","2021-12-08T13:00:05.856Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","5b796","HTML_flex","async","50","2823","2021-12-08T13:00:08.679Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","5b796","HTML_flex","sync","50","501","2021-12-08T13:00:09.180Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","5b796","HTML_absolute","async","50","2931","2021-12-08T13:00:12.112Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","5b796","HTML_absolute","sync","50","513","2021-12-08T13:00:12.626Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","5b796","SVG_slow","async","50","7994","2021-12-08T13:00:20.620Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","5b796","SVG_slow","sync","50","1775","2021-12-08T13:00:22.395Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","5b796","SVG","async","50","7236","2021-12-08T13:00:29.631Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","5b796","SVG","sync","50","591","2021-12-08T13:00:30.223Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","48dd45","Map_Only","async","50","646","2021-12-08T13:02:57.989Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","48dd45","Map_Only","sync","50","55","2021-12-08T13:02:58.045Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","48dd45","Canvas","async","50","787","2021-12-08T13:02:58.832Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","48dd45","Canvas","sync","50","345","2021-12-08T13:02:59.177Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","48dd45","HTML_flex","async","50","1665","2021-12-08T13:03:00.843Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","48dd45","HTML_flex","sync","50","296","2021-12-08T13:03:01.139Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","48dd45","HTML_absolute","async","50","1699","2021-12-08T13:03:02.838Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","48dd45","HTML_absolute","sync","50","310","2021-12-08T13:03:03.148Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","48dd45","SVG_slow","async","50","4208","2021-12-08T13:03:07.356Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","48dd45","SVG_slow","sync","50","1164","2021-12-08T13:03:08.520Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","48dd45","SVG","async","50","4631","2021-12-08T13:03:13.151Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","48dd45","SVG","sync","50","480","2021-12-08T13:03:13.632Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","4f5908","Map_Only","async","50","706","2021-12-08T13:07:05.743Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","4f5908","Map_Only","sync","50","188","2021-12-08T13:07:05.931Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","4f5908","Canvas","async","50","2863","2021-12-08T13:07:08.795Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","4f5908","Canvas","sync","50","2471","2021-12-08T13:07:11.267Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","4f5908","HTML_flex","async","50","7947","2021-12-08T13:07:19.214Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","4f5908","HTML_flex","sync","50","2056","2021-12-08T13:07:21.270Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","4f5908","HTML_absolute","async","50","8299","2021-12-08T13:07:29.570Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","4f5908","HTML_absolute","sync","50","2243","2021-12-08T13:07:31.813Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","4f5908","SVG_slow","async","50","24117","2021-12-08T13:07:55.931Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","4f5908","SVG_slow","sync","50","11068","2021-12-08T13:08:07.000Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","4f5908","SVG","async","50","22138","2021-12-08T13:08:29.138Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
"802a2","4f5908","SVG","sync","50","2236","2021-12-08T13:08:31.375Z","Windows","Firefox","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0"
